frame_idx,zone_id,count,density,delta_count,speed_mean,speed_std,flow_x,flow_y,flow_magnitude,accel_mean,flow_divergence,compression,spatial_entropy,zone_inflow,zone_outflow,count_sm,density_sm,delta_count_sm,speed_mean_sm,speed_std_sm,flow_x_sm,flow_y_sm,flow_magnitude_sm,accel_mean_sm,flow_divergence_sm,compression_sm,spatial_entropy_sm,zone_inflow_sm,zone_outflow_sm,vid_id,fps
7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
8,0,1,2.604166666666667e-05,0.0,42.02466055625272,0.0,41.282444805220415,-7.863322820041972,42.02466055625272,-180.69804168840608,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,2.604166666666667e-05,0.0,55.81933148369676,0.0,54.83348206835559,-10.444472774924865,55.81933148369676,210.1233027812636,6.661338147750939e-17,0.0,-1.000088900581841e-12,0.0,0.0,01,25.0
8,1,3,7.8125e-05,0.0,35.7273599794592,17.14138264029833,34.72967578851877,-1.3105538033404212,34.75439442210261,-153.62084779586615,0.020503638663714074,59.06199239416969,0.6365141682928128,0,0,3.0,7.8125e-05,0.0,47.45493058917931,22.76807253224407,46.1297547559182,-1.7407454624875318,46.16258732573737,178.63679989729596,0.020503638663714165,59.625124696074785,0.8213534164417317,0.0,0.0,01,25.0
8,2,1,2.604166666666667e-05,0.0,7.087903405796783,0.0,3.931661410020737,-5.8974921150315565,7.087903405796783,-30.47663557900082,0.0,0.0,-1.000088900581841e-12,0,0,1.0,2.604166666666667e-05,0.0,9.414520533794807,0.0,5.222236387462311,-7.8333545811937215,9.414520533794807,35.439517028983914,2.2204460492503132e-17,0.0,-1.000088900581841e-12,0.0,0.0,01,25.0
8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
9,0,2,5.208333333333334e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.334935823359714,0.6931471805579453,2,1,1.2,3.125e-05,0.2,43.056367334073414,0.0,42.295930162313155,-8.0563676499644,43.056367334073414,-108.95080095932016,6.661338147750939e-17,3.466987164671943,0.13862943611078898,0.4,0.2,01,25.0
9,1,4,0.00010416666666666667,1.0,53.26034871239725,22.141409845081814,52.803158703717656,-3.49719562064881,52.91884301738917,398.96658971849195,0.005495406916181,56.87417617253305,1.3862943611158907,1,0,3.2,8.333333333333333e-05,0.2,47.2565375666316,21.990486108337656,46.14292219475301,-2.0421670657905495,46.19138453432626,-12.83145128468459,0.01750199231420755,58.79525841725941,0.8788898309318878,0.2,0.0,01,25.0
9,2,1,2.604166666666667e-05,0.0,4.657827580664713,0.0,3.394589214541324,-3.1893764023270452,4.657827580664713,-60.751895628301746,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,2.604166666666667e-05,0.0,8.193477180116925,0.0,4.707101667890344,-6.6801510179387815,8.193477180116925,-30.526083841947013,4.4408920985006264e-17,0.0,-1.000088900581841e-12,0.0,0.0,01,25.0
9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
10,0,2,5.208333333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.334935823359714,0.6931471805579453,0,0,1.4,3.6458333333333336e-05,0.2,29.83543877541486,0.0,29.308502155226552,-5.582571839090773,29.83543877541486,-120.39991118520011,4.4408920985006264e-17,6.933974329343886,0.27725887222257806,0.4,0.2,01,25.0
10,1,3,7.8125e-05,-1.0,69.25026703492085,0.47737029112132984,68.80374909259268,-4.62407072125739,68.95895822321881,80.41202039592612,0.004227238858909743,29.721108949608013,1.0986122886651097,0,1,3.2,8.333333333333334e-05,0.0,49.86678873308044,16.69329328277683,48.97774051524633,-2.5546819082297483,49.04946821626064,-6.482534093203711,0.014246712353246638,52.797038296763716,0.8788898309318878,0.2,0.2,01,25.0
10,2,2,5.208333333333334e-05,1.0,9.339900657071135,5.772467206407455,9.041448825896817,-0.9877416415297021,9.095242185985082,-11.47578073575083,0.042743554601506695,40.62911229215796,0.6931471805579453,1,0,1.2,3.125e-05,0.2,7.831607901247912,1.1544934412814911,5.278493527632892,-5.022352488089477,7.782676207030702,-34.75225350090762,0.008548710920301383,8.125822458431593,0.13862943611078898,0.2,0.0,01,25.0
10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
11,0,2,5.208333333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.334935823359714,0.6931471805579453,0,0,1.6,4.1666666666666665e-05,0.2,18.255448556008332,0.0,17.933031163908463,-3.4158154597920927,18.255448556008332,-79.37645270389962,2.2204460492503132e-17,10.400961494015828,0.4158883083343672,0.4,0.2,01,25.0
11,1,3,7.8125e-05,0.0,66.42366522235626,0.7598168274818712,66.05501237884859,-4.337013079532022,66.1972381812253,-70.66504531411451,0.003434221150122707,29.792566216950803,1.0986122886651097,0,0,3.2,8.333333333333334e-05,0.0,53.30676696808548,12.121909911038799,52.618902315780176,-3.0609584609196943,52.71226390190559,14.260642620701418,0.01083282885052832,46.90749451229992,0.9713094550063472,0.2,0.2,01,25.0
11,2,2,5.208333333333334e-05,0.0,8.633712310121256,5.655644384755142,8.460973249683835,-0.6961248970879834,8.48956172038411,-17.65470867374698,0.02943507905024989,40.35326058873268,0.6931471805579453,0,0,1.4,3.6458333333333336e-05,0.2,7.60526255652214,2.2856223182325195,5.887309987920348,-3.5365101830330437,7.527500744357501,-31.364155147326585,0.014435726730351362,16.196474576178126,0.27725887222257806,0.2,0.0,01,25.0
11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
12,0,2,5.208333333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.334935823359714,0.6931471805579453,0,0,1.8,4.6875e-05,0.2,8.404932111250542,0.0,8.256488961044083,-1.5726645640083945,8.404932111250542,-36.13960833768122,2.2204460492503132e-17,13.867948658687771,0.5545177444461562,0.4,0.2,01,25.0
12,1,3,7.8125e-05,0.0,61.79241741211954,0.8633876011221434,61.47229472489181,-3.993856637867767,61.60189858752571,-115.78119525591786,0.0031102626684420542,29.83205716984247,1.0986122886651097,0,0,3.2,8.333333333333334e-05,0.0,57.29081167225062,8.276673441021098,56.77277813771391,-3.552537972529282,56.88626648629232,27.8623043497039,0.007354153651473916,41.056380180620806,1.0637290790808065,0.2,0.2,01,25.0
12,2,2,5.208333333333334e-05,0.0,7.902655148500677,5.304774222762335,7.783403366125432,-0.5436735630810778,7.802368159924651,-18.276429040514476,0.023221357109966867,40.23807684848634,0.6931471805579453,0,0,1.6,4.166666666666667e-05,0.2,7.524399820430913,3.3465771627849863,6.522415213253629,-2.262881723811473,7.426580610551068,-27.727089931462974,0.019079998152344714,24.244089945875395,0.4158883083343672,0.2,0.0,01,25.0
12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
13,0,2,5.208333333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.334935823359714,0.6931471805579453,0,0,2.0,5.208333333333334e-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.334935823359714,0.6931471805579453,0.4,0.2,01,25.0
13,1,3,7.8125e-05,0.0,56.94285715970733,0.8666082043919432,56.65746563547203,-3.6625828178840454,56.77572478738209,-121.23900631030544,0.0029628301589417205,29.85516041934982,1.0986122886651097,0,0,3.2,8.333333333333333e-05,0.0,61.533911108300245,5.02171855383982,61.15833610710456,-4.022943775438007,61.29053255934822,34.33867264681605,0.0038459919505194453,35.215013785656836,1.156148703155266,0.2,0.2,01,25.0
13,2,2,5.208333333333334e-05,0.0,7.227384300582057,4.906025861432039,7.1342220177076765,-0.45561369668893503,7.148755670643357,-16.881771197965506,0.020271801656856714,40.198292588252535,0.6931471805579453,0,0,1.8,4.6875e-05,0.2,7.552295999387968,4.327782335071395,7.162927334791017,-1.1745060401429488,7.438751063520383,-25.008117055255905,0.023134358483716054,32.2837484635259,0.5545177444461562,0.2,0.0,01,25.0
13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
14,0,1,2.604166666666667e-05,-1.0,51.60503601970502,0.0,28.124143462795974,-43.26791301968611,51.60503601970502,1290.1259004926255,0.0,0.0,-1.000088900581841e-12,0,1,1.8,4.6875e-05,-0.2,10.321007203941,0.0,5.624828692559195,-8.653582603937222,10.321007203941,258.0251800985251,0.0,13.867948658687771,0.5545177444461562,0.0,0.2,01,25.0
14,1,3,7.8125e-05,0.0,67.65667454367387,1.4593770834550253,67.57946324601527,-0.6117280426664667,67.58223186472694,267.8454345991638,0.0010871912219824198,31.036170698313146,1.0986122886651097,0,0,3.0,7.8125e-05,-0.2,64.41317627455558,0.8853120015144625,64.11359701556407,-3.4458502598415377,64.22321032881578,8.11444162295042,0.002964348811679729,30.047412690812855,1.0986122886651097,0.0,0.2,01,25.0
14,2,2,5.208333333333334e-05,0.0,7.114023402574991,4.603300069860664,7.101433357448852,0.15140144019222546,7.103047101517739,-2.834022450176649,0.0026557422584115864,40.193095955980944,0.6931471805579453,0,0,2.0,5.208333333333334e-05,0.2,8.043535163770022,5.248442349043527,7.904296163372523,-0.5063504716390945,7.927794967690987,-13.424542419630887,0.023665506935398352,40.32236765472209,0.6931471805579453,0.2,0.0,01,25.0
14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,25.0
