frame_idx,zone_id,count,density,delta_count,speed_mean,speed_std,flow_x,flow_y,flow_magnitude,accel_mean,flow_divergence,compression,spatial_entropy,zone_inflow,zone_outflow,count_sm,density_sm,delta_count_sm,speed_mean_sm,speed_std_sm,flow_x_sm,flow_y_sm,flow_magnitude_sm,accel_mean_sm,flow_divergence_sm,compression_sm,spatial_entropy_sm,zone_inflow_sm,zone_outflow_sm,vid_id,fps
6,1,7,0.00018229166666666667,0.0,14.965336677827562,18.292022723551327,-1.1607623460528802,0.7738415640352224,1.395062719107161,-53.0164409666469,0.6635802942910116,25.693156662664826,1.5498260458732018,0,0,6.6,0.00017187500000000002,0.2,9.70909550505932,11.86735717525178,-0.7530704266213755,0.5020469510809081,0.9050780124062987,88.57180549828414,0.39814817657460716,28.431753547326736,1.646599415212743,0.2,0.0,15,25.0
6,2,3,7.8125e-05,0.0,16.744009027648005,3.61458671690332,-6.319706106287922,15.34785768669897,16.598054730630864,-59.31759406886917,0.008663057796250428,58.94200093441294,1.0986122886651097,0,0,3.8,9.895833333333334e-05,-0.4,10.863048809845404,2.345043643269864,-4.100050100494155,9.957264529771434,10.768357708694788,83.72004513824004,0.005197834677750035,45.77466034143392,1.1920389892815146,0.0,0.4,15,25.0
6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
7,0,7,0.00018229166666666667,0.0,10.515240476055903,9.057544981469015,-4.607877239459232,-2.6330727082624388,5.307127711005543,-46.15451570344236,0.7749709521792424,22.732944960855054,1.5498260458732018,0,0,6.8,0.00017708333333333335,0.2,10.12279537271073,8.719503337590268,-4.435904105458237,-2.53480234597615,5.109057463562867,79.82464929637815,0.6199767617433942,21.532124548958166,1.717037961495506,0.4,0.2,15,25.0
7,1,7,0.00018229166666666667,0.0,12.730260756112518,15.56010559872994,-0.9874022655983978,0.6582681770655755,1.1867098327080992,-55.87689804287605,0.6635802942910131,25.713999147055866,1.5498260458732018,0,0,6.8,0.00017708333333333335,0.2,12.255147656281824,14.979378294997769,-0.9505508797410549,0.6337005864940233,1.1424199789479186,77.39642588970894,0.5308642354328097,27.049660310774424,1.5982127305429725,0.2,0.0,15,25.0
7,2,3,7.8125e-05,0.0,14.243288047135545,3.074747492980539,-5.375856779369239,13.055652178467762,14.119132052552672,-62.518024512811486,0.008663057796250317,58.96480712458901,1.0986122886651097,0,0,3.4,8.854166666666667e-05,-0.4,13.711706419272511,2.9599931418659717,-5.175221456368003,12.568394965464986,13.592184119205323,71.21644023567774,0.006930446237000098,52.3307232083734,1.1453256389733122,0.0,0.4,15,25.0
7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
8,0,7,0.00018229166666666667,0.0,8.972106470799023,7.728330904351592,-3.9316614100209963,-2.2466636628691563,4.52829538094689,-38.578350131421935,0.7749709521792423,22.74126685177553,1.5498260458732018,0,0,7.0,0.00018229166666666667,0.2,11.917216666870534,10.265169518460587,-5.222236387462436,-2.984135078549981,6.014716539752245,72.10897927009377,0.7749709521792427,22.57706445090519,1.668651276825735,0.4,0.2,15,25.0
8,1,7,0.00018229166666666667,0.0,10.862067792454075,13.276626858565734,-0.8424988735759155,0.5616659157172482,1.0125576293995229,-46.70482409146107,0.663580294291014,25.717969131645038,1.351783994285646,0,0,7.0,0.00018229166666666667,0.2,14.427561214772641,17.634703666710912,-1.119050654456238,0.7460337696374729,1.3449315048278232,68.05546107141672,0.6635802942910125,25.66836107113995,1.5102176355556907,0.2,0.0,15,25.0
8,2,3,7.8125e-05,0.0,12.153055095996438,2.623521729309145,-4.586938311691253,11.13970732839275,12.047119258872977,-52.25582377847769,0.00866305779625054,58.968659127606436,1.0986122886651097,0,0,3.0,7.8125e-05,-0.4,16.1423174384718,3.484697487727801,-6.092609118706253,14.796336431143535,16.00160797097992,60.7652754799822,0.008663057796250206,58.887556475916355,1.0986122886651097,0.0,0.4,15,25.0
8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
9,0,9,0.000234375,2.0,5.9133189793586896,6.455002559750583,-2.006066915926089,-3.017421891784634,3.6234154252851503,-39.93697700568736,0.6208507330027967,12.984037151808607,1.8891591637470215,3,1,7.4,0.00019270833333333333,0.4,10.375035771132408,9.209062190321573,-4.429397208167421,-2.9053037069182035,5.364148264276134,-31.247980337388945,0.7441469083439534,20.736371386818977,1.696909490082988,0.6,0.2,15,25.0
9,1,6,0.00015625,-1.0,8.603569717638269,13.248149490721133,7.572624502276071,0.9170515743735205,7.62795027792741,55.13230393817823,0.2734615998828047,33.77807920554313,1.5607104090364066,1,2,6.8,0.00017708333333333335,-0.2,12.849445852105172,16.25219837611324,0.6513426522447403,0.758865147015001,2.563006007583188,-17.133932904972003,0.5855565554093711,27.312605697757316,1.5123945081883317,0.2,0.4,15,25.0
9,2,3,7.8125e-05,0.0,7.926080880239322,4.440546698520308,-2.374931234060823,2.959226806335875,3.7943802732270373,-105.6743553939279,0.8683103568817828,58.0758366501598,1.0986122886651097,0,0,3.0,7.8125e-05,0.0,14.036629168284415,3.5760386124427272,-5.1745340426248125,12.005032865383384,13.101752481525892,-52.64220675468458,0.18059251761335668,58.76482674200467,1.0986122886651097,0.0,0.0,15,25.0
9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
10,0,9,0.000234375,0.0,5.27197389118454,5.824507678112374,-1.4836415911073406,-3.2445432196988997,3.5676677361208435,-16.033627204353746,0.5638057912360369,13.188049227176704,1.8891591637470215,0,0,7.8,0.00020312500000000002,0.4,8.60681218431835,7.942636276497166,-3.489227620952073,-2.847413547751229,4.653083279791412,-36.89904761428726,0.701913876155312,18.866066632806056,1.7251677033402408,0.6,0.2,15,25.0
10,1,6,0.00015625,0.0,8.84916937550056,13.762009208087928,8.053707184367179,1.0743146154973242,8.125044695544675,6.139991446557292,0.17816221176323255,34.39415700146719,1.5607104090364066,0,0,6.6,0.000171875,-0.2,11.202080863906597,14.827782775931212,2.5271336402832114,0.7970283693377781,3.8694650309373735,-18.8651735432497,0.4884729389038152,29.059472229675215,1.5145713808209726,0.2,0.4,15,25.0
10,2,3,7.8125e-05,0.0,9.859336549536964,2.154294064247725,-1.3986919201900185,-0.26458883105361924,1.4234979231186682,48.33139173244104,0.8576792168130108,57.669523617838614,1.0986122886651097,0,0,3.0,7.8125e-05,0.0,12.185153920111254,3.181539340392207,-4.011224870319851,8.447571033768348,9.596436847680444,-46.28688120432904,0.35039574941670903,58.52416549092136,1.0986122886651097,0.0,0.0,15,25.0
10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
11,0,9,0.000234375,0.0,4.765528825242659,5.272322629175104,-1.1953582104173521,-3.125315734571557,3.34611411819333,-12.661126648547029,0.5337341427402501,13.291396752258423,1.8891591637470215,0,0,8.2,0.00021354166666666665,0.4,7.087633728528163,6.867541750571734,-2.6449210733862016,-2.853403443437337,4.074524074310352,-30.672919338690484,0.6536665142675137,16.987538988774865,1.7534259165974937,0.6,0.2,15,25.0
11,1,6,0.00015625,0.0,8.46130552955205,13.131517626913224,7.764848352595897,1.0715941212279043,7.838442696062875,-9.69659614871277,0.1491267590169667,34.67224268115158,1.5607104090364066,0,0,6.4,0.00016666666666666666,-0.2,9.901274634251495,13.79568175660359,4.312255780012967,0.8565788807763145,5.158141026328516,-10.201204579662875,0.3855822318490062,30.855289433372565,1.5167482534536134,0.2,0.4,15,25.0
11,2,3,7.8125e-05,0.0,10.16086391517924,1.2483882722830855,-0.9408256781057663,-1.4892177479047461,1.7615114127525995,7.538184141056877,0.816122014063031,57.480153339006115,1.0986122886651097,0,0,3.0,7.8125e-05,0.0,10.868524897617501,2.7082996514681605,-2.93544878468342,5.080155946847604,6.629128184104791,-32.91572556234383,0.5118875406700651,58.23179597183999,1.0986122886651097,0.0,0.0,15,25.0
11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
12,0,9,0.000234375,0.0,4.319789452422629,4.782513350191388,-1.0178316423284661,-2.905056844942374,3.078203457289918,-11.143484320500741,0.5206123844771054,13.341145285354994,1.8891591637470215,0,0,8.6,0.00022395833333333333,0.4,5.848543523801508,6.012535424316208,-1.9269119539600488,-2.9078002707733246,3.6287392235672264,-23.67071306210216,0.6027948007270864,15.109179053674854,1.8212925401722575,0.6,0.2,15,25.0
12,1,6,0.00015625,0.0,7.86739261882725,12.183531189644087,7.239729803044399,1.0138544185221907,7.310375394126232,-14.847822768119997,0.1407569465645475,34.789050222534286,1.5607104090364066,0,0,6.2,0.00016145833333333333,-0.2,8.92870100679444,13.120366874786422,5.957682193741526,0.9276961290676375,6.382874138612143,-1.9953895247116626,0.2810175623037131,32.670299648468244,1.5189251260862544,0.2,0.4,15,25.0
12,2,3,7.8125e-05,0.0,9.75338587152231,0.9710205751403715,-0.7095078250528756,-1.8961136808198713,2.0245119027566973,-10.186951091423246,0.8017520711963653,57.3917578667776,1.0986122886651097,0,0,3.0,7.8125e-05,0.0,9.970544462494853,2.287554267900127,-2.0021789938201473,2.0898027749900776,4.210204154145596,-22.449510878066185,0.670505343350088,57.91718612027771,1.0986122886651097,0.0,0.0,15,25.0
12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
13,0,9,0.000234375,0.0,3.929567270414176,4.357173486726141,-0.8968074292929674,-2.671365069811496,2.8178812788057694,-9.75555455021133,0.5146924848678962,13.363962410570212,1.8891591637470215,0,0,9.0,0.000234375,0.4,4.840035683724539,5.338303940791118,-1.3199411578144429,-2.9927405521617922,3.286656403139002,-17.90615394586004,0.5507391072648171,13.233718165433789,1.8891591637470215,0.6,0.2,15,25.0
13,1,6,0.00015625,0.0,7.24951363514939,11.212459679559965,6.678608321018751,0.9416939616914335,6.744671720926601,-15.446974591946498,0.1377578233366722,34.82980325306166,1.5607104090364066,0,0,6.0,0.00015625,-0.2,8.206190175333504,12.707533438985267,7.46190363266046,1.0037017382624747,7.529296956917558,4.256180375191252,0.17585306811284473,34.492666472751566,1.5607104090364066,0.2,0.4,15,25.0
13,2,3,7.8125e-05,0.0,9.120880285903633,0.8706262777515132,-0.5814366716982273,-1.9703693172305954,2.05436701917629,-15.812639640466884,0.7955975064853414,57.351392325538534,1.0986122886651097,0,0,3.0,7.8125e-05,0.0,9.364109500476294,1.9369751775886006,-1.2010786658215422,-0.5322125541345913,2.2116537062062585,-15.16087405046402,0.8278922330879063,57.59373275986413,1.0986122886651097,0.0,0.0,15,25.0
13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
14,0,9,0.000234375,0.0,8.18591733363116,4.668643481376963,-0.4400392255982792,-5.122445895032494,5.141311745809661,46.87327524494304,0.4448172921716359,23.046439983658956,1.7351264569569225,2,2,9.0,0.000234375,0.0,5.294555354579034,4.981032125116394,-1.006735619748881,-3.4137453528113637,3.590235667243904,-0.5441034957339624,0.5155324190985849,15.246198731803858,1.858352622389002,0.4,0.4,15,25.0
14,1,6,0.00015625,0.0,11.878952172867082,14.137126037263787,3.640773301886267,3.4732152782647243,5.031744687968512,115.7359634429423,0.5068289369287852,35.063901580180925,1.5607104090364066,0,0,6.0,0.00015625,0.0,8.861266666379265,12.885328748293798,6.675533392582499,1.5149344790407153,7.010055838925778,16.376912276144065,0.2225265355220408,34.74983094767913,1.5607104090364066,0.0,0.0,15,25.0
14,2,3,7.8125e-05,0.0,7.799977550629467,3.0120469358570725,2.066027472026335,0.2874283397575568,2.085925349973799,-33.022568381854185,0.972195633237503,55.989389572954316,1.0986122886651097,0,0,3.0,7.8125e-05,0.0,9.338888834554322,1.6512752250559537,-0.31288692460411055,-1.066572247450255,1.8699627215556105,-0.6305166480492772,0.8486692883590503,57.176443344423035,1.0986122886651097,0.0,0.0,15,25.0
14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,25.0
