frame_idx,zone_id,count,density,delta_count,speed_mean,speed_std,flow_x,flow_y,flow_magnitude,accel_mean,flow_divergence,compression,spatial_entropy,zone_inflow,zone_outflow,count_sm,density_sm,delta_count_sm,speed_mean_sm,speed_std_sm,flow_x_sm,flow_y_sm,flow_magnitude_sm,accel_mean_sm,flow_divergence_sm,compression_sm,spatial_entropy_sm,zone_inflow_sm,zone_outflow_sm,vid_id,fps
2,0,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60122541579317,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60122541579317,1.6094379124291003,1.6666666666666667,0.0,Train003,10.0
2,1,3,0.00020833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346646222605028,1.0986122886651097,0,0,3.0,0.00020833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346646222605028,1.0986122886651097,1.0,0.0,Train003,10.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
2,3,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24600208933777,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24600208933777,1.6094379124291003,1.6666666666666667,0.0,Train003,10.0
2,4,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04180141289506,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04180141289506,1.6094379124291003,1.6666666666666667,0.0,Train003,10.0
2,5,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2996302915324,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2996302915324,1.6094379124291003,1.6666666666666667,0.0,Train003,10.0
3,0,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60122541579317,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60122541579317,1.6094379124291003,1.25,0.0,Train003,10.0
3,1,3,0.00020833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346646222605028,1.0986122886651097,0,0,3.0,0.00020833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346646222605028,1.0986122886651097,0.75,0.0,Train003,10.0
3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
3,3,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24600208933777,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24600208933777,1.6094379124291003,1.25,0.0,Train003,10.0
3,4,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04180141289506,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04180141289506,1.6094379124291003,1.25,0.0,Train003,10.0
3,5,5,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2996302915324,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2996302915324,1.6094379124291003,1.25,0.0,Train003,10.0
4,0,3,0.00020833333333333335,-2.0,8.011044647372593,0.6922803717806087,-2.3447743399710954,0.46895486799421904,2.3912100228968516,80.11044647372593,0.6666666666666666,21.880357844494537,1.0986122886651097,0,2,4.6,0.00031944444444444446,-0.4,1.6022089294745185,0.13845607435612176,-0.4689548679942191,0.09379097359884381,0.47824200457937033,16.022089294745186,0.13333333333333333,23.257051901533444,1.5072727876763021,1.0,0.4,Train003,10.0
4,1,5,0.00034722222222222224,2.0,6.807404990172165,5.764183503336628,-1.6882375247791885,-0.2813729207965314,1.71152465966171,113.45674983620273,0.796964488991394,16.309424292242362,1.6094379124291003,2,0,3.4,0.00023611111111111112,0.4,1.361480998034433,1.1528367006673257,-0.33764750495583773,-0.056274584159306286,0.342304931932342,22.691349967240548,0.1593928977982788,23.53920183653249,1.200777413417908,1.0,0.0,Train003,10.0
4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
4,3,4,0.0002777777777777778,-1.0,7.848935611783779,2.050578266136993,7.737755321904614,0.3517161509956643,7.745744746151553,78.48935611783779,0.015085821659310383,27.609414990822696,1.3862943611158907,0,1,4.8,0.0003333333333333334,-0.2,1.5697871223567559,0.4101156532273986,1.5475510643809227,0.07034323019913286,1.5491489492303105,15.697871223567557,0.0030171643318620766,20.918684669634757,1.5648092021664584,1.0,0.2,Train003,10.0
4,4,5,0.00034722222222222224,0.0,8.90756305129127,2.400800926078536,8.722560544692474,-1.1254916831861257,8.794873164790213,89.0756305129127,0.015089595485218488,27.725487854566694,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,1.781512610258254,0.4801601852157072,1.7445121089384947,-0.22509833663722514,1.7589746329580425,17.81512610258254,0.0030179190970436977,27.17853870122939,1.6094379124291003,1.0,0.0,Train003,10.0
4,5,4,0.0002777777777777778,-1.0,11.011012483973593,4.664731298251867,10.903200680865591,0.7034323019913286,10.925868482217453,110.11012483973593,0.0110723052391416,26.039547060244615,1.3862943611158907,0,1,4.8,0.0003333333333333334,-0.2,2.2022024967947185,0.9329462596503735,2.1806401361731185,0.1406864603982657,2.1851736964434907,22.022024967947186,0.00221446104782832,22.247613645274843,1.5648092021664584,1.0,0.2,Train003,10.0
5,0,4,0.0002777777777777778,1.0,7.7810330000388745,0.6155516025407917,-3.6947732795409314,0.671776959916533,3.755347370228798,-3.6665631006770694,0.5,21.480310500600147,1.3862943611158907,1,0,4.4,0.00030555555555555555,-0.2,3.1584155294822933,0.26156639486428007,-1.2079095239024054,0.22814636558215043,1.2293114786251298,15.288776674609773,0.2333333333333333,22.83286891849484,1.4626440774136602,0.2,0.4,Train003,10.0
5,1,4,0.0002777777777777778,-1.0,6.083199098971308,6.083199098971308,0.0,-0.671776959916533,0.671776959916533,-2.8665131416676015,0.4969604583257844,16.925929787876758,1.039720770836918,0,1,3.6,0.00025,0.2,2.5781208178286947,2.3694765204615873,-0.33764750495583773,-0.19062997614261287,0.47666032391564855,22.118047338907026,0.2587849894634357,21.85505854958684,1.1889991098522696,0.4,0.2,Train003,10.0
5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
5,3,4,0.0002777777777777778,0.0,7.49572359548783,1.9582996541341762,7.389546559081865,0.3358884799582665,7.397176449146479,-3.532120162959498,0.015085821659310272,27.50462681059758,1.3862943611158907,0,0,4.6,0.0003194444444444444,-0.2,3.0689318414543214,0.8017755840542339,3.025460376197296,0.13752092619078615,3.0285842390596067,14.991447190975657,0.0060343286637241315,22.570409613886717,1.5201804919038164,0.0,0.2,Train003,10.0
5,4,5,0.00034722222222222224,0.0,8.506711463095522,2.2927618520221578,8.330034302965037,-1.0748431358664527,8.39909276382238,-4.008515881957484,0.015089595485218377,27.935008238978355,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,3.482854902877358,0.9387125556201387,3.410518969531502,-0.4400669638105157,3.4387931857225182,17.013422926191044,0.006035838194087373,27.357180066446045,1.6094379124291003,0.0,0.0,Train003,10.0
5,5,4,0.0002777777777777778,0.0,10.515503014500402,4.454812497942085,10.412542878706262,0.671776959916533,10.43419060036624,-4.9550946947319074,0.0110723052391416,26.12378201003071,1.3862943611158907,0,0,4.6,0.0003194444444444444,-0.2,4.3053030996947985,1.8239087592387904,4.26314871191437,0.2750418523815723,4.272011816516739,21.031006029000803,0.00442892209565664,23.212443988974506,1.5201804919038164,0.0,0.2,Train003,10.0
6,0,4,0.0002777777777777778,0.0,6.473614173898979,0.512122693600504,-3.0739538916824927,0.55890070757863,3.1243499370463987,-13.074188261398948,0.5,21.271152028175422,1.3862943611158907,0,0,4.2,0.00029166666666666664,-0.2,4.45313836426209,0.3639909335843809,-1.822700302238904,0.3399265070978764,1.8541814660344094,12.673939022329982,0.3333333333333333,22.36685424097129,1.4180153671510183,0.2,0.4,Train003,10.0
6,1,4,0.0002777777777777778,0.0,5.061061161102057,5.061061161102057,0.0,-0.55890070757863,0.55890070757863,-10.221379378692514,0.4969604583257845,17.001804390140993,1.039720770836918,0,0,3.8,0.0002638888888888889,0.2,3.590333050049106,3.381688752681998,-0.33764750495583773,-0.30241011765833886,0.5884404654313746,20.073771463168523,0.3581770811285926,20.186090183094034,1.1772208062866312,0.4,0.2,Train003,10.0
6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
6,3,4,0.0002777777777777778,0.0,6.236244276452319,1.6292536476430797,6.147907783364987,0.279450353789315,6.154255650604122,-12.59479319035511,0.015085821659310161,27.476351377837222,1.3862943611158907,0,0,4.4,0.00030555555555555555,-0.2,4.3161806967447855,1.1276263135828497,4.255041932870293,0.19341099694864913,4.259435369180431,12.472488552904636,0.009051492995586163,24.21647947158661,1.4755517816411745,0.0,0.2,Train003,10.0
6,4,5,0.00034722222222222224,0.0,7.0773595100405045,1.9075173723786294,6.930368773975104,-0.8942411321258079,6.987823591482175,-14.293519530550162,0.015089595485218044,27.993385503608998,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,4.898326804885459,1.3202160300958645,4.796592724326523,-0.6189151902356773,4.8363579040189535,14.154719020081009,0.009053757291130981,27.54749688458883,1.6094379124291003,0.0,0.0,Train003,10.0
6,5,4,0.0002777777777777778,0.0,8.748621084116595,3.70628646975232,8.66296096746882,0.55890070757863,8.680971300771603,-17.668819303838077,0.011072305239141489,26.148267596295987,1.3862943611158907,0,0,4.4,0.00030555555555555555,-0.2,6.055027316518118,2.5651660531892544,5.995740905408135,0.38682199389729827,6.008206076671059,17.49724216823319,0.006643383143484938,24.18217144992722,1.4755517816411745,0.0,0.2,Train003,10.0
7,0,4,0.0002777777777777778,0.0,5.319810698164978,0.4208461781941711,-2.5260777611016105,0.45928686565483406,2.5674916319425787,-11.538034757340018,0.5,21.236409287329185,1.3862943611158907,0,0,4.0,0.0002777777777777778,-0.2,5.517100503895085,0.4481601692232151,-2.327915854459226,0.43178388022884323,2.3676797924229254,10.366332070861977,0.4333333333333333,21.89389101527849,1.3733866568883764,0.2,0.4,Train003,10.0
7,1,4,0.0002777777777777778,0.0,4.159019457392537,4.159019457392537,0.0,-0.45928686565483406,0.45928686565483406,-9.020417037095196,0.4969604583257845,17.01444385547409,1.039720770836918,0,0,4.0,0.0002777777777777777,0.2,4.422136941527613,4.213492644160506,-0.33764750495583773,-0.3942674907893057,0.6802978385623414,18.269688055749484,0.45756917279374953,18.519649709667846,1.165442502720993,0.4,0.2,Train003,10.0
7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
7,3,4,0.0002777777777777778,0.0,5.124747649002966,1.3388689458358276,5.052155522203214,0.22964343282740776,5.05737199806077,-11.114966274493524,0.015085821659309717,27.471684940487652,1.3862943611158907,0,0,4.2,0.0002916666666666667,-0.2,5.341130226545379,1.3954001027500154,5.265473037310936,0.23933968351413068,5.270909768792585,10.24949529800593,0.012068657327448107,25.861616041816585,1.4309230713785326,0.0,0.2,Train003,10.0
7,4,5,0.00034722222222222224,0.0,5.815949456499176,1.5675372445626734,5.695157134120023,-0.7348589850477272,5.742371679909231,-12.61410053541329,0.015089595485217933,28.00309944267687,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,6.061516696185294,1.6337234790083994,5.935624151150527,-0.7658869872452228,5.9848322400008,11.631898912998352,0.012071676388174569,27.739756490545194,1.6094379124291003,0.0,0.0,Train003,10.0
7,5,4,0.0002777777777777778,0.0,7.1893391832222475,3.0457086076813864,7.1189464176499335,0.45928686565482013,7.133746738028611,-15.592819008943474,0.011072305239141267,26.152383348356004,1.3862943611158907,0,0,4.2,0.0002916666666666667,-0.2,7.492895153162567,3.174307774725532,7.419530188938121,0.47867936702826236,7.434955424276781,14.378678366444495,0.008857844191313191,25.152722061291943,1.4309230713785326,0.0,0.2,Train003,10.0
8,0,4,0.0002777777777777778,0.0,4.423003341601698,0.3499004303095164,-2.1002345783379353,0.3818608324250741,2.134666948117831,-8.9680735656328,0.5,21.254541920297694,1.3862943611158907,0,0,3.8,0.0002638888888888889,-0.2,6.401701172215425,0.5181402552851184,-2.747962770126813,0.508156046713858,2.7946131820464917,8.572717357735419,0.5333333333333333,21.424554316179396,1.3287579466257344,0.2,0.4,Train003,10.0
8,1,4,0.0002777777777777778,0.0,3.4578969067788425,3.4578969067788425,0.0,-0.3818608324250741,0.3818608324250741,-7.011225506136944,0.4969604583257845,17.007845881000893,1.039720770836918,0,0,4.2,0.00029166666666666664,0.2,5.113716322883382,4.905072025516274,-0.33764750495583773,-0.47063965727432056,0.7566700050473563,16.867442954522097,0.5569612644589064,16.85188964134702,1.1536641991553545,0.4,0.2,Train003,10.0
8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
8,3,4,0.0002777777777777778,0.0,4.260823789129229,1.1131640122911342,4.200469156675857,0.1909304162125198,4.204806245241304,-8.639238598737373,0.015085821659309162,27.474119330457746,1.3862943611158907,0,0,4.0,0.0002777777777777778,-0.2,6.193294984371224,1.618032905208242,6.1055668686461075,0.27752576675663465,6.111871017840846,8.521647578258456,0.01508582165930994,27.507239490040583,1.3862943611158907,0.0,0.2,Train003,10.0
8,4,5,0.00034722222222222224,0.0,4.835503618494502,1.3032836813493054,4.735074322071023,-0.6109773318801048,4.774329495919578,-9.804458380046736,0.01508959548521771,27.99802901646388,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,7.028617419884195,1.8943802152782603,6.882639015564732,-0.8880824536212437,6.939698139184715,9.671007236989004,0.01508959548521811,27.93100201125896,1.6094379124291003,0.0,0.0,Train003,10.0
8,5,4,0.0002777777777777778,0.0,5.9773689395129335,2.5322666751970373,5.918842902588667,0.3818608324250482,5.9311482025712845,-12.119702437093132,0.011072305239141045,26.15023357159731,1.3862943611158907,0,0,4.0,0.0002777777777777778,-0.2,8.688368941065153,3.6807611097649393,8.603298769455854,0.555051533513272,8.621185064791039,11.954737879025867,0.0110723052391414,26.122842717304923,1.3862943611158907,0.0,0.2,Train003,10.0
9,0,4,0.0002777777777777778,0.0,9.876558143082114,3.5234846410786607,-3.8853788339323208,3.8015520481623706,5.435804140884474,54.535548014804164,0.5756148750209069,21.515488540945697,1.3862943611158907,0,0,4.0,0.0002777777777777778,0.2,6.77480387135733,1.0843811091447288,-3.056083668919058,1.1746754827474883,3.4035320056440157,3.457737665951066,0.5151229750041815,21.351580455469627,1.3862943611158907,0.2,0.0,Train003,10.0
9,1,3,0.00020833333333333335,-1.0,9.46088125328456,1.6274305735496915,2.5292858465411023,-1.2876351908964014,2.838184503929925,48.503520442461024,0.669675536582732,27.217363958883283,1.0986122886651097,0,1,3.8,0.0002638888888888889,-0.4,5.6444115755058615,4.077721439558887,0.5058571693082204,-0.6718921112942945,0.9820019739009993,3.876797075773753,0.531503473977174,19.033477574675203,1.0514990744025563,0.0,0.4,Train003,10.0
9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
9,3,5,0.00034722222222222224,1.0,8.23864338065118,1.924807914017701,8.10501613911502,-0.41477333112980636,8.11562219004381,31.884282534412556,0.013668869175344378,18.636794111402924,1.6094379124291003,1,0,4.2,0.00029166666666666664,0.2,6.271236538144704,1.5928788347843839,6.179019032088189,0.12422787033154052,6.1858465066192965,-0.7993671384265895,0.014802431162516737,25.712715314156622,1.4309230713785326,0.2,0.0,Train003,10.0
9,4,5,0.00034722222222222224,0.0,8.604104390893264,1.6502084176498695,8.569989436846964,-0.515786540512033,8.585496765070843,37.68600772398763,0.0021304834624921165,28.546021393989797,1.6094379124291003,0,0,5.0,0.00034722222222222224,0.0,6.967925687804593,1.7442617135925271,6.852124793995631,-0.7661414250864251,6.897822859240842,-0.6069173207960091,0.012497773080672837,28.09510871914358,1.6094379124291003,0.0,0.0,Train003,10.0
9,5,4,0.0002777777777777778,0.0,9.018231463192098,1.2331301469211944,8.952985811221533,0.036926670326347444,8.953061963089247,39.43719360504637,0.0077615443156515695,22.616931764752735,1.3862943611158907,1,1,4.0,0.0002777777777777778,0.0,8.289812736908853,2.9944408794988044,8.213255795527044,0.42175040718027573,8.226623760965397,-2.179848367912045,0.010410153054443394,25.43831965820655,1.3862943611158907,0.2,0.2,Train003,10.0
10,0,4,0.0002777777777777778,0.0,10.759614942045777,4.52580416960154,-4.056242356021664,4.457315159035702,6.026670762349114,8.830567989636645,0.5852060086787462,22.393370125765607,1.3862943611158907,0,0,4.0,0.0002777777777777778,0.0,7.370520259758709,1.8664316225568782,-3.128377484215205,1.931783122571322,3.8577966840680795,5.957163884013809,0.5321641767399307,21.534192380502724,1.3862943611158907,0.0,0.0,Train003,10.0
10,1,3,0.00020833333333333335,0.0,9.651115105612273,1.5944897917144962,2.719867189631716,-1.185560833687562,2.9670241016225463,1.9023385232771428,0.6778235806878427,26.807497806730044,1.0986122886651097,0,0,3.6,0.00025,-0.2,6.357994776834054,3.179979578107525,1.0498306072345636,-0.7746488860485004,1.4410514022422016,4.830567408762702,0.5676760984495857,21.00979117844586,1.0632773779681945,0.0,0.2,Train003,10.0
10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
10,3,5,0.00034722222222222224,0.0,8.291394085984644,1.6161532139395212,8.155676048661386,-0.3654869786609984,8.163861374513885,0.5275070533346486,0.014901661999014326,18.42078547990885,1.6094379124291003,0,0,4.4,0.00030555555555555555,0.2,6.430370636244068,1.5244495467454526,6.332244930004093,-0.01604722139231244,6.339183491692777,0.01255830483223983,0.01476559923045755,23.89594704801888,1.4755517816411747,0.2,0.0,Train003,10.0
10,4,4,0.0002777777777777778,-1.0,9.014232716115506,2.1656789374745733,8.997120983765054,-0.10382396696329213,8.997720011904207,4.503057449355996,0.002069834607612564,27.805758636350692,1.3862943611158907,0,1,4.8,0.0003333333333333333,-0.2,7.069429938408591,1.7188451306830104,6.9855421301556335,-0.571937591305793,7.017548308857206,1.095397345466687,0.009893820905151673,28.069258798618044,1.5648092021664584,0.0,0.2,Train003,10.0
10,5,5,0.00034722222222222224,1.0,9.046580924243276,0.8467252859347894,8.955950796429697,-0.36750802885956385,8.963487982886237,0.7903293974025853,0.009236810423248198,24.503643362885395,1.6094379124291003,1,0,4.2,0.00029166666666666664,0.2,7.996028318857429,2.2728234370973457,7.92193737907173,0.21389340942505636,7.9324832374693965,-1.0307635494851466,0.010043054091264714,25.114291928777487,1.4309230713785328,0.4,0.2,Train003,10.0
11,0,4,0.0002777777777777778,0.0,10.133026251492886,4.457080223806194,-3.769747023755132,4.284211661525183,5.706615650616313,-6.265886905528918,0.5879186673369646,22.82340170873989,1.3862943611158907,0,0,4.0,0.0002777777777777778,0.0,8.10240267527749,2.6554231285980165,-3.2675361106297323,2.6768453133606327,4.374249826782062,7.318824155187815,0.5497479102073235,21.844642316615612,1.3862943611158907,0.0,0.0,Train003,10.0
11,1,3,0.00020833333333333335,0.0,8.77687210078071,1.614996054450311,2.444449840389914,-0.9849055660608871,2.635407747624643,-8.74243004831564,0.6803792099491035,26.686796537718944,1.0986122886651097,0,0,3.4,0.00023611111111111112,-0.2,7.101156964769784,2.4907665567771757,1.5387205753125464,-0.8598498577449517,1.8563528102514044,5.126357274838076,0.6043598487742494,22.946789607961453,1.075055681533833,0.0,0.2,Train003,10.0
11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
11,3,5,0.00034722222222222224,0.0,7.624281670016579,1.4191020536141439,7.498302903823662,-0.3222500293900989,7.505224281720852,-6.671124159680647,0.01539002565457892,18.3495158977413,1.6094379124291003,0,0,4.6,0.00031944444444444446,0.2,6.70797811495692,1.4824192279396657,6.602323954095828,-0.13638729802819521,6.6093772179161245,1.1972921109671324,0.014826440029511301,22.070579951999697,1.5201804919038164,0.2,0.0,Train003,10.0
11,4,4,0.0002777777777777778,0.0,8.400322938861384,2.095025296132805,8.381302403588938,-0.04425098901114477,8.381419219346697,-6.139097772541222,0.002592302868275609,27.698400096258247,1.3862943611158907,0,0,4.6,0.00031944444444444446,-0.2,7.334022624172766,1.7563467154338455,7.2757288560784,-0.40193956268286035,7.296267434430111,2.726281697068475,0.007394362381763187,28.0102617171479,1.5201804919038164,0.0,0.2,Train003,10.0
11,5,5,0.00034722222222222224,0.0,8.32360991945411,0.736756347231839,8.236103934629538,-0.3667912948842429,8.244267334094827,-7.229710047891663,0.009528739971317868,24.494203692267657,1.6094379124291003,0,0,4.4,0.00030555555555555555,0.2,7.9110260859249335,1.6789174125932493,7.836565972503874,0.028755008932481806,7.845142444134041,1.0570583017041362,0.00973434103769999,24.78347914797182,1.4755517816411745,0.4,0.2,Train003,10.0
12,0,3,0.00020833333333333335,-1.0,6.959469770756974,1.7782003304387475,-3.153057005688416,0.1390757763462891,3.15612270874995,-7.903854976897189,0.6697199252672787,34.23597662263955,1.0986122886651097,0,1,3.8,0.0002638888888888889,-0.2,8.43033448979589,2.926893959046932,-3.3929319595470937,2.612803095498924,4.491976042143536,8.04566011127638,0.5836918952607794,24.444555783677686,1.3287579466257344,0.0,0.2,Train003,10.0
12,1,3,0.00020833333333333335,0.0,7.757720330803583,1.5725026765821066,2.1172187917325016,-0.8118885600534379,2.267548995283427,-10.191517699771273,0.6813326973136722,26.661555489696813,1.0986122886651097,0,0,3.2,0.00022222222222222223,-0.2,7.8208971394519935,1.9734632006150896,1.9621643336590466,-0.9303701966246726,2.218005236177123,4.892137142302862,0.641234296571827,24.876211934805998,1.0868339850994713,0.0,0.2,Train003,10.0
12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train003,10.0
